"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
"mds1",0.496075542708933,0.625558240318297,0.656150447917211,0.652749625571582,0.677306990263823,0.709337465116878,0.718773636321309,0.709651892252962,0.712200837303877,0.718988060053428,0.73280436955123,0.746476693466439,0.754219832001647,0.763995983091613,0.773876744988552,0.787251567404553,0.796646957446631,0.801022805942931,0.799128631208608,0.790765625904482,0.784398641145224,0.795950229883228,0.803200872218762,0.812462993583642,0.8052528379947,0.79765593243772,0.785848198893443,0.797225922507686,0.807385906907899,0.814502385055542,0.815781688882676,0.809441785844539,0.794894858684097,0.807847169033875,0.839436268065448,0.847978829789923,0.856647420935492,0.862475403998418,0.865386084826074,0.869158974731314,0.873736967689791,0.87693007925412,0.877903702535639,0.877120854429897,0.875464715549796,0.876048445486765,0.88292063199939,0.889854893356616,0.89631261004878,0.902731827307101
"mds1",0.496075542708933,0.461303162442853,0.434344729937084,0.283419544057677,0.254875941374578,0.267841607096972,0.267609650752441,0.295981314661251,0.349120289429802,0.373058716914391,0.370811610970508,0.369408190954087,0.3652792066444,0.362054002917239,0.359516616163786,0.360960187090992,0.363501580050787,0.37212793878796,0.387161567029451,0.411722634944066,0.441364306011279,0.459361956328254,0.473714063022245,0.470006846843123,0.462765302857081,0.453120020627155,0.441662780137231,0.441821529653178,0.43854123338447,0.431540732298808,0.415098506840689,0.405821106596814,0.406317287618595,0.406587253157658,0.409295842136497,0.421433732754047,0.460477390247409,0.519737961510834,0.523772222133293,0.52265925057995,0.5227980874962,0.520696705668129,0.515017552231697,0.501820486802747,0.485727455470457,0.486440203477107,0.487533281834326,0.493512034810035,0.48785604739428,0.518274438559999
"mds1",0.496075542708933,0.56804760095504,0.574636102284484,0.633499161887643,0.620934689812085,0.61575437004189,0.678712041979739,0.655059766188882,0.671931925750256,0.715147198756675,0.739404795941184,0.711900414862416,0.694209137558408,0.706099225266058,0.657409208615544,0.638743213491782,0.624510550613962,0.634061873456945,0.655238880685176,0.655631336594955,0.645086484396855,0.617860600358731,0.587428776130007,0.545869965501414,0.511364583021604,0.571734315847661,0.646160267023786,0.724848148271639,0.698400693560367,0.650756142938111,0.620266013714282,0.651002252010649,0.685805917168506,0.739446324650986,0.780267937733125,0.782626305964361,0.768969502434763,0.751423808762013,0.753351734433297,0.76053484597594,0.762571070498533,0.759076469975555,0.763478452907339,0.75552267246784,0.743965294635266,0.741896660794562,0.739280278603405,0.73329341454219,0.750343853817774,0.758517880193589
"mds1",0.496075542708933,0.420636664069178,0.544467115655776,0.54255382606534,0.419160098437322,0.507057344173502,0.670959724689099,0.765039994444118,0.74908129984867,0.705940856708524,0.65156201742778,0.618546619728516,0.619415252409733,0.617522128765922,0.614981429679529,0.604222432650281,0.600875165322028,0.594608357690568,0.586423753694324,0.57108424622822,0.583883838642376,0.591530250638377,0.596953103390602,0.609227233530877,0.617071289270799,0.620923122908392,0.618508642151578,0.668429977729691,0.68152990872919,0.694709537744725,0.693841248029797,0.679329852922206,0.670021577813354,0.664776366604064,0.651459650817259,0.634963795438047,0.644248086291705,0.660760987588089,0.662607999450097,0.66476160370642,0.661616476222581,0.653277150557137,0.645172811921606,0.634466899980973,0.634668131334743,0.635154540389108,0.63764737007603,0.640845535397577,0.642808993527046,0.642107888358873
"mds1",0.496075542708933,0.59048860588124,0.629209911545564,0.699575140032279,0.672791462585821,0.67872117684985,0.65486301868589,0.664486891710206,0.636147571174022,0.519376383722162,0.492397166028196,0.535058607193559,0.614579871023511,0.644711475226407,0.653036561399324,0.65896340402484,0.656745106542941,0.665704509838502,0.664336607100492,0.660073079250452,0.659404982494325,0.650156977934767,0.631321280604364,0.617584061242027,0.644441099231577,0.688966016056575,0.738314745530932,0.75962707216055,0.756379238948449,0.768891461673052,0.778157103253153,0.773777115427886,0.778371939582696,0.785623620336343,0.805034557382412,0.826853947396019,0.835095631391794,0.837692906809175,0.842885342977709,0.848935405898274,0.851031532915314,0.844424970189018,0.839182183783011,0.835184052851778,0.827607342174369,0.820657491766595,0.814277598814833,0.808347484614294,0.802556620807888,0.796497035556625
"mds1",0.496075542708933,0.505383718643223,0.53243643859144,0.465363351552693,0.733343917850332,0.758977044970477,0.682525651880777,0.620130690312642,0.63321282968964,0.627690732193339,0.612404740998617,0.610517669145678,0.603714860550179,0.606128604054606,0.620345684573285,0.648164184362181,0.640869217048363,0.603632151337932,0.59537764035196,0.616638253473778,0.63471752867928,0.646046913342642,0.656212001939714,0.665165200157859,0.665671358737702,0.681155367091504,0.698302597225236,0.68417074257553,0.651340087116129,0.656182605631128,0.65762653915297,0.66736252940313,0.66403165375661,0.653097759021815,0.644815622987389,0.650752073126612,0.659050901435869,0.67047177091198,0.691025910701731,0.714933655106271,0.73589257092077,0.750509738432032,0.762880785368742,0.773619347399713,0.78447935151148,0.794345159544473,0.799726089533282,0.800284742761346,0.797913768456126,0.794946766954243
"mds1",0.496075542708933,0.631014198174567,0.63943182491369,0.716531074031911,0.730408637488046,0.691116401350851,0.676361372203977,0.661319474139958,0.697334901432058,0.715635657797445,0.671990494872434,0.635960511465905,0.654583729703282,0.655104754234542,0.671798283217752,0.667130922469792,0.670883673147962,0.621827021885343,0.597113540531791,0.558616913118756,0.573500105676014,0.623051862174487,0.654262390496217,0.669135438657517,0.679182741850695,0.663121854694614,0.664955521373005,0.735239829691097,0.735700592852142,0.776321479572775,0.797654160531099,0.809119063565687,0.817285347581184,0.770757650324503,0.772222907235521,0.781785526447356,0.785734795420921,0.790964246403122,0.792050358269878,0.808346382506968,0.822316768359087,0.821160167239448,0.832862073922943,0.847841847599562,0.85202589581882,0.848848458296731,0.847892467557544,0.849075220444501,0.851601592921801,0.855771005592028
"mds1",0.496075542708933,0.547200671721256,0.464076241681547,0.753860080197632,0.704377960702965,0.632741518828323,0.674266850308594,0.656468979689509,0.615396525784772,0.643073871442212,0.699917164789657,0.698275967007868,0.677585719082988,0.646299392916569,0.627458587859632,0.610353401836055,0.607354054510134,0.617168731679371,0.633769014525158,0.652340027491105,0.666094178448324,0.676193654291768,0.689035537603515,0.703377756895615,0.718389593002677,0.733492308866648,0.741509644310478,0.698079879944069,0.689760890042952,0.67057225313511,0.692468197607155,0.733393753388655,0.761372029332147,0.782072962908888,0.786350151282112,0.79578881397142,0.808448840843993,0.816850963025134,0.812332488812143,0.805969166478003,0.799741129665934,0.788768570755661,0.778923044999836,0.76974528060313,0.766982754995859,0.772771034635776,0.778828284697921,0.788392225286591,0.79693525036474,0.804459999571733
"mds1",0.496075542708933,0.568340520047665,0.62408446535631,0.614716361232254,0.625027415670705,0.617756003988888,0.625188967575866,0.677760543649956,0.698675612881352,0.68968736889814,0.651894594346775,0.64744506835281,0.647702304913144,0.669927232590286,0.639822560783366,0.66820971670528,0.71355024515712,0.69792054736919,0.686856626534423,0.712096330062481,0.741692564457362,0.757436437790107,0.743926930747318,0.728857227157148,0.71836378846691,0.710459970212977,0.720366662673505,0.752090450949033,0.759881538222618,0.77346835985546,0.78010514810299,0.797352305542927,0.816850251759912,0.819660041172633,0.817044215404001,0.815252528211163,0.822252858641676,0.829859806441602,0.833785914120949,0.834873205917596,0.833360498828514,0.831352602215644,0.827696865161977,0.828965115635406,0.834379147537764,0.840945430620313,0.842418630385139,0.840812561284176,0.838107270101713,0.835850327857189
"mds1",0.496075542708933,0.60501757704838,0.618337848209796,0.685877963170332,0.683953803521033,0.660098537287232,0.658817925447528,0.613073359963468,0.617681471604571,0.678538633661022,0.690808080780329,0.646490331318039,0.662029839175524,0.706535783824362,0.729097971747328,0.730575354767821,0.719019685404368,0.705696147130752,0.70520513675646,0.7052972989691,0.708352289404802,0.713082875495933,0.70873927399817,0.700262272497278,0.68986052411484,0.675781945283143,0.72937789671714,0.711126723993486,0.706897706819309,0.722288782663193,0.740179640423447,0.751239793407007,0.775072475433968,0.805016268872174,0.827999057844478,0.849289247108573,0.855332990180184,0.859358747011606,0.861019148648647,0.861575515916319,0.861107009251819,0.86179669292366,0.862521835863875,0.863899410872209,0.87239639373808,0.882358744489336,0.892243258679558,0.901423101895009,0.909661177357454,0.916334635177269
"mds1",0.496075542708933,0.619326843216586,0.637758611440264,0.696537214638743,0.688700627670335,0.727902471945053,0.751063062344625,0.761246087934476,0.785174503229268,0.808112377800044,0.811561674733095,0.810917059479297,0.819102796261925,0.817981445676211,0.812025769155954,0.813379470679039,0.817271523679501,0.818575277317581,0.81477045160789,0.811482763780516,0.809602348145422,0.81124570220081,0.81160378558336,0.8125102041709,0.816902035812687,0.814246822649046,0.771535642585383,0.777159461688614,0.786054936330786,0.788138903315009,0.799519148823405,0.823988821117554,0.860562813344749,0.867479638334841,0.859348937742778,0.847925703945013,0.838096657953974,0.844233162602824,0.854394477507798,0.868365642302039,0.882195386058996,0.892034389032584,0.896081092727409,0.897767567396057,0.900180444548999,0.903206958604288,0.906689511961962,0.910460244261757,0.914361056935262,0.918252903915324
"mds1",0.496075542708933,0.57580102102233,0.711914331014928,0.731863672351235,0.787811723674421,0.791536095217283,0.773212656959604,0.791142420351717,0.789205604555368,0.779211516416817,0.746499751465563,0.74933532186467,0.760170912399598,0.779425107810528,0.787764625035227,0.779646585252457,0.776667653075436,0.775668258342496,0.772768926125247,0.767475855925158,0.776675550907478,0.787650431315399,0.791730510502498,0.795664142207839,0.800417581923528,0.805738721503128,0.837224144512357,0.854518110843829,0.845438572137275,0.853690606469797,0.863859188799687,0.86572868228716,0.869602137562229,0.875086584851157,0.880815145181191,0.889482057855391,0.899813697673097,0.907678283622451,0.914397660826211,0.914148330121267,0.912769680544212,0.911158109148502,0.909677529196018,0.907785214062099,0.906203040678184,0.905357748686283,0.906299558415915,0.910933209482495,0.915900314417258,0.921125626311421
"mds1",0.639148071064813,0.639406087160453,0.665687370999631,0.684394533216676,0.731068336602734,0.776853140931828,0.765316420058476,0.743742634048127,0.744157826320505,0.654714643176515,0.615661313673678,0.62996395048874,0.61386501172302,0.66791606541457,0.663069371369915,0.698463081361844,0.688476010891885,0.660587206584047,0.646774020890456,0.601493307860145,0.634037797881954,0.593745075226165,0.535808509752246,0.535814275482058,0.54263377254987,0.524400836661791,0.594667094754355,0.599549252478755,0.626412590173736,0.595007453958427,0.620888092093233,0.598888288894487,0.599624443577944,0.647342568170064,0.65128525222051,0.628604650732958,0.616980039309705,0.620507783148591,0.622425071076721,0.623664936988228,0.643429260044248,0.670220110107897,0.687226334220646,0.701320854468761,0.700219449345243,0.697701719036266,0.700757492348177,0.703416754146146,0.704038051496361,0.705655946019051
"mds1",0.639148071064813,0.675805885040966,0.683194784508563,0.625085586591159,0.627718634305434,0.606308306849196,0.559786152216589,0.564584418689633,0.545427831665479,0.579742155193164,0.607832906429916,0.555040235077684,0.539572116703501,0.517868733474539,0.486975723582134,0.516126269992432,0.510335647896154,0.513041895292764,0.525142724514586,0.537293399946747,0.538115490587877,0.523903857416128,0.506167287914891,0.506495691985997,0.525363882497756,0.547733756527394,0.559824068358227,0.510852512684675,0.532876127277459,0.493550865072262,0.428668780449401,0.354480812213143,0.297285387802144,0.266411111196158,0.265239708392438,0.273678699462718,0.280132904407679,0.283651173487564,0.287064213456903,0.289543119716686,0.29119478504358,0.291992079674677,0.292531036450038,0.293463427528564,0.293794402232068,0.298362070332849,0.303951592963384,0.30907964621005,0.31433039702548,0.319167204263044
"mds1",0.639148071064813,0.657687857357917,0.688723165598843,0.685591562067834,0.75530574650711,0.756205256321051,0.666885670420738,0.645757390805878,0.685019109109319,0.721426390048335,0.710083592251941,0.702915239311785,0.689977725807073,0.691048488803404,0.689859242503246,0.682488841183429,0.671476773691544,0.666937328171489,0.676412866220037,0.667032848436485,0.668075507041818,0.656318939232894,0.671062055751012,0.648586383968044,0.655124340885025,0.63770432777829,0.57200165165356,0.589839695711819,0.632291822481842,0.720490935262137,0.778018762573135,0.775970540795322,0.791614904495444,0.819029054023711,0.81219035697654,0.805568821989128,0.810610306797757,0.789517472294986,0.804429139497838,0.810112945588431,0.803061579508063,0.798226608798039,0.816286210728715,0.802647137616665,0.807893143676896,0.813747951847527,0.814660896874012,0.810319694925103,0.813599873680021,0.816263676825739
"mds1",0.639148071064813,0.703714835559184,0.648414857809147,0.626543901960611,0.601071589128219,0.59801852565643,0.550992544167081,0.516830052775761,0.561116621549509,0.54817707535083,0.513278858648826,0.494320786884893,0.499620497155373,0.534340675293212,0.568149003484965,0.533249047313825,0.530613921576997,0.554492732474636,0.548555250612794,0.520993688022349,0.523688987099365,0.534448250157344,0.545780715555042,0.537682809162319,0.52306654267314,0.500293135720599,0.44361247347434,0.41097462755509,0.408651266636721,0.415062678132086,0.42595848576135,0.437177010041321,0.448916546253787,0.45927997404725,0.458760837734277,0.455323762441171,0.452322848969932,0.44967871404387,0.450356557431095,0.450947892639003,0.447695479513792,0.44723027046825,0.446578744098544,0.444837913313986,0.442469605469181,0.440188476203264,0.438388404216191,0.436483602894874,0.435160731778517,0.43370273072102
